cnpj;optante_simples;optante_simei
14874954001290;"";""
14917179000231;false;false
14944220000188;true;true
15043133000112;true;true
15101405010580;false;false
15109806000190;true;true
15111441000138;true;false
15424546000147;false;false
15425652000145;true;false
15431374000139;true;true
15638741000170;true;false
15651402000123;false;false
15680901000149;false;false
15703529000149;true;false
15740207000170;false;false
15793994000118;true;true
15812604000100;true;true
16105961000362;false;false
16369226000102;false;false
16466861000108;true;true
16572329000167;true;false
16589149000198;true;true
16670085015500;false;false
16767199000118;true;true
17067607000191;true;true
17179126000178;true;true
17193806000146;false;false
17225810000149;true;false
17281106000103;false;false
17299394000123;true;true
17322687000184;true;true
17357641000362;false;false
17390179000133;true;false
17412099000131;false;false
17433826000228;false;false
17455042000209;"";""
17497233000144;true;true
17504110000193;false;false
17574540000181;false;false
17647523000127;true;true
17648762000100;false;false
17704497000121;false;false
17735438000110;true;false
17793378000192;true;false
17892111000152;false;false
17966147000133;false;false
18121958000104;true;true
18150741000114;true;false
18153895000160;false;false
18156681000147;true;false
18174270000184;false;false
18180789000175;false;false
18181714000109;true;false
18224104000145;true;true
18240257000186;false;false
18249064000196;false;false
18317773000161;true;true
18361968000109;true;false
18365306000107;true;true
18374547000112;true;true
18407914000137;true;true
18409930000169;false;false
18443521000189;true;true
18476977000145;false;false
18496618000150;true;true
18499326000170;true;false
18591412000290;"";""
18786593000714;false;false
18929639000111;true;false
19023668000182;false;false
19107226000114;false;false
19126220000194;false;false
19219127000124;true;true
19266084000138;true;true
19291576000183;true;true
19350464000156;true;true
19353062000105;true;false
19391298000136;false;false
19416042000136;false;false
19510633000178;false;false
19544578000137;true;false
19572284000119;false;false
19601999000152;false;false
19602946000156;true;true
19712500000184;true;false
19731504000100;true;false
19995996000140;true;false
20004539000126;false;false
20036936000180;false;false
20113131000192;true;true
20118009000109;true;true
20124977000128;false;false
20230840000158;true;true
20245912000130;true;false
20247322000147;false;false
20350178000170;false;false
20448597000149;true;true
20457877000113;true;true
20462314000113;true;true
20481039000185;false;false
20534604000125;true;true
20643826000186;true;true
20675852000196;true;true
20688169000193;true;true
20688786000199;true;true
20763093000113;true;true
20763743000120;true;true
20835742000144;true;true
20934810000122;false;false
21001750000158;true;true
21034977000108;false;false
21067479000153;true;true
21073362000182;true;true
21117557000187;true;false
21164415000170;false;false
21278276000106;false;false
21300829000180;true;true
21419744000115;true;true
21434419000121;true;true
21457110000157;true;false
21521308000152;true;false
21534941000185;true;false
21536618000140;true;true
21550141000158;true;false
21596679000101;true;false
21784307000109;false;false
21796945000131;true;true
21861610000150;true;false
21888856000115;true;true
21905288000113;false;false
21907911000177;true;true
22104728000104;false;false
22285086000189;true;true
22307773000158;true;true
22316872000104;true;true
22377336000100;false;false
22421699000104;true;true
22434372000169;true;true
22445560000192;true;false
22551160000161;true;true
22565049000124;true;false
22609531000119;true;false
22677520000176;false;false
22702395000107;true;true
22706338000104;true;true
22788171000160;true;true
22866379000150;true;false
23024172000109;true;true
23030074000176;true;true
23104406000110;false;false
23157330000190;false;false
23199842000110;true;false
23246105000120;true;true
23300799000137;true;false
23302602000360;"";""
23335049000281;false;false
23336651000152;true;true
23339855000147;true;true
23353693000282;false;false
23369169000119;true;true
23371470000167;false;false
23433669000172;false;false
23433869000125;true;true
23443536000187;true;true
23603559000101;true;false
23714617000174;true;true
23718077000105;true;true
23778571000157;true;false
23821631000177;true;true
23843993000169;true;true
23850100000102;false;false
23856267000180;true;true
23877880000184;true;true
23956225000111;true;true
24022780000139;true;true
24065445000118;true;false
24081327000101;true;true
24098427000132;true;true
24364084000100;true;true
24364738000104;true;true
24392208000161;true;false
24518496000158;false;false
24538475000102;true;false
24686129000163;true;true
24692083000438;"";""
24715968000162;false;false
24750527000100;true;true
24774100000133;true;true
24775518000165;true;true
24789163000163;true;false
24796505000172;true;true
24801201000156;false;false
24837164000136;true;true
24892073000101;true;false
24990777000109;false;false
25037989000139;true;true
25146588000389;true;false
25184984000139;true;true
25197184000152;true;true
25215853000171;true;false
25236386000166;true;false
25264145000120;true;false
25273167000157;true;true
25453225000124;true;true
25912519000177;true;true
26031639000128;true;false
26089666000151;false;false
26120789000108;true;true
26127429000138;false;false
26234940000139;true;true
26250164000160;true;false
26284217000164;true;true
26288656000145;true;true
26333188000183;true;true
26342663000188;false;false
26391683000149;true;true
26462693000128;false;false
26536055000104;true;true
26539915000163;true;true
26615948000145;false;false
26650701000160;false;false
26655736000191;true;true
26675344000194;true;false
26949741000107;true;true
26953545000106;false;false
26982662000106;true;true
27093558000115;false;false
27106115000111;true;false
27118228000137;true;true
27166457000127;true;true
27192940000186;true;false
27268319000159;true;true
27303556000103;true;true
27319590000176;true;true
27336814000158;true;false
27366314000169;true;true
27402701000103;true;true
27440773000145;true;true
27450826000109;true;false
27470540000195;true;true
27492573000136;true;true
27504812000120;true;true
27507158000109;true;true
27517095000171;true;true
27606386000136;true;true
27683608000114;true;true
27771582000166;true;true
27795850000180;true;false
27875463000153;true;true
27896115000162;false;false
27969438000139;true;true
28017106000117;true;true
28074777000110;true;true
28140303000129;true;true
28162122000101;false;false
28229815000166;true;true
28256335000275;"";""
28292023000136;true;true
28337558000186;true;false
28338370000152;true;true
28356398000112;true;true
28363128000139;false;false
28383710000167;true;true
28434363000154;true;true
28481819000137;true;false
28517326000100;true;true
28520678000114;true;true
28524891000102;true;true
28594641000130;true;false
28597736000108;true;true
28615040000167;true;true
28628291000186;true;true
28639803000100;false;false
28729105000103;false;false
28801503000185;false;false
28902819000163;false;false
28909453000154;true;true
28916188000131;true;true
28932339000145;true;false
28957228000193;true;true
29011196000100;true;true
29149966002030;"";""
29173958000166;true;true
29300457000101;true;false
29397715000101;true;false
29409549000116;true;true
29504121000152;true;true
29578625000117;true;true
29596917000182;true;true
29633210000107;true;true
29686735000100;true;true
29688568000129;true;false
29702576000182;false;false
29708349000164;false;false
29715610000153;true;true
29722589000113;true;true
29883111000175;true;true
29926361000145;true;true
29995988000158;false;false
30004819000198;true;true
30021519000117;true;false
30114606000119;false;false
30125847000163;true;true
30185535000145;true;true
30215042000100;true;true
30231459000167;true;true
30243811000184;true;false
30298008000147;false;false
30364792000144;true;true
30434308000106;true;true
30463052000165;true;true
30481923000173;false;false
30533185000160;true;false
30548632000155;true;false
30583416000493;"";""
30671436000173;true;true
30690833000192;true;true
30693052000151;true;true
30698497000124;true;true
30743670000169;true;false
30791687000191;true;false
30859416000120;true;true
30978578000188;true;true
30994005000148;true;true
31000723000114;true;true
31036069000107;true;true
31075325000167;true;true
31105681000186;false;false
31134857000128;true;false
31277100000193;true;true
31278335000108;false;false
31307019000109;true;true
31343287000186;true;true
31357834000425;"";""
31368026000110;true;true
31409796000164;true;false
31420320000124;true;true
31438466000105;true;true
31495561000132;true;false
31516077000142;true;true
31522598000102;true;true
31561440000141;true;true
31563192000178;true;true
31631651000103;true;false
31654119000101;true;true
31711376000138;true;false
31795685000133;false;false
31797927000128;true;true
31798695000122;true;true
31825715000107;true;false
31915147000135;true;true
31931769000157;false;false
31954811000155;false;false
31957326000135;false;false
31993617000189;true;false
31996450000100;true;true
32022690000176;false;false
32028892000125;true;true
32051288000110;true;true
32095919000100;true;true
32128112000119;false;false
32144272000151;true;false
32176366000102;true;true
32354919000170;true;true
32368704000108;false;false
32423773000177;true;true
32432170000131;true;false
